Date,priceA,priceB,action,abs_return_A,pct_return_A,abs_return_B,pct_return_B,spread,interest_rate,spy,vix,port_val,,,,,,,,,
27-01-2014,41.32288,37.026172,buy,0,0,0,0,4.296708,0.07,166.746501,17.42,94911.4254,,,,,,,,,
28-01-2014,41.465712,37.070871,hold,0,0,0,0,4.394841,0.07,167.739442,15.8,95667.0495,,,,,,,,,
29-01-2014,41.206829,37.160262,hold,0,0,0,0,4.046567,0.07,166.128273,17.35,92985.3397,,,,,,,,,
30-01-2014,41.920985,37.794944,sell,-431.5885,-0.093342932,56.948,0.014843961,4.126041,0.07,167.889307,17.290001,93597.2895,,,,,,,,,
31-01-2014,42.197722,38.143573,buy,0,0,0,0,4.054149,0.07,166.905742,18.41,93050.9103,,,,,,,,,
03-02-2014,41.804937,37.714491,buy,0,0,0,0,4.090446,0.07,163.149478,21.440001,93330.3972,,,,,,,,,
04-02-2014,41.313952,37.687675,sell,-396.3251,-0.087533035,-6.9472,-0.001846766,3.626277,0.07,164.292284,19.110001,89709.879,,,,,,,,,
05-02-2014,41.010435,37.53571,hold,0,0,0,0,3.474725,0.07,164.086204,19.950001,88542.9286,,,,,,,,,
06-02-2014,41.37644,37.473132,hold,0,0,0,0,3.903308,0.07,166.250037,17.23,91843.0177,,,,,,,,,
07-02-2014,41.635323,37.634038,hold,0,0,0,0,4.001285,0.06,168.31083,15.31,92597.4406,,,,,,,,,
10-02-2014,41.983473,37.991608,hold,0,0,0,0,3.991865,0.07,168.619952,15.26,92524.9066,,,,,,,,,
11-02-2014,42.626215,38.590533,hold,0,0,0,0,4.035682,0.06,170.465302,14.51,92862.2975,,,,,,,,,
12-02-2014,42.724412,38.680742,buy,0,0,0,0,4.04367,0.07,170.549618,14.3,92923.8051,,,,,,,,,
13-02-2014,43.251103,39.068632,buy,0,0,0,0,4.182471,0.06,171.430128,14.14,94006.4529,,,,,,,,,
14-02-2014,43.474277,39.348271,hold,0,0,0,0,4.126006,0.06,172.37623,13.57,93560.3794,,,,,,,,,
18-02-2014,43.679596,39.564769,buy,0,0,0,0,4.114827,0.07,172.582311,13.87,93472.0653,,,,,,,,,
19-02-2014,43.295737,39.212963,sell,-30.4214,-0.006977393,-331.5452,-0.092358827,4.082774,0.07,171.439505,15.5,93215.6413,,,,,,,,,
20-02-2014,43.813502,39.59183,hold,0,0,0,0,4.221672,0.07,172.45117,14.79,94312.9355,,,,,,,,,
21-02-2014,44.277701,39.618891,buy,0,0,0,0,4.65881,0.07,172.254451,14.68,97766.3257,,,,,,,,,
24-02-2014,44.054527,39.47456,hold,0,0,0,0,4.579967,0.07,173.209915,14.23,97135.5817,,,,,,,,,
25-02-2014,44.143798,39.519666,buy,0,0,0,0,4.624132,0.07,173.144337,13.67,97488.9017,,,,,,,,,
26-02-2014,43.92955,39.348271,buy,0,0,0,0,4.581279,0.07,173.153714,14.35,97141.7924,,,,,,,,,
27-02-2014,43.90277,39.267085,buy,0,0,0,0,4.635685,0.07,174.062339,14.04,97587.9216,,,,,,,,,
28-02-2014,44.188432,39.654975,hold,0,0,0,0,4.533457,0.06,174.502587,14,96739.4292,,,,,,,,,
03-03-2014,43.92955,39.20394,sell,-12.8619,-0.0029193,-316.5964,-0.087850772,4.72561,0.07,173.275478,16,98334.2991,,,,,,,,,
04-03-2014,44.509803,39.889515,sell,100.4955,0.023099839,-405.3457,-0.11311113,4.620288,0.07,175.71097,14.1,97470.6587,,,,,,,,,
05-03-2014,44.000967,39.555747,buy,0,0,0,0,4.44522,0.08,175.870212,13.89,96052.6079,,,,,,,,,
06-03-2014,43.852083,39.384355,buy,0,0,0,0,4.467728,0.08,176.272997,14.21,96237.1735,,,,,,,,,
07-03-2014,43.888176,39.384355,sell,51.9548,0.011979812,-342.5391,-0.095258334,4.503821,0.08,176.347937,14.11,96536.7454,,,,,,,,,
10-03-2014,43.98743,39.456522,buy,0,0,0,0,4.530908,0.08,176.254273,14.2,96758.8588,,,,,,,,,
11-03-2014,43.761854,39.312191,buy,0,0,0,0,4.449663,0.08,175.383111,14.8,96084.5253,,,,,,,,,
12-03-2014,44.303236,40.042865,hold,0,0,0,0,4.260371,0.08,175.42995,14.47,94494.4725,,,,,,,,,
13-03-2014,44.862668,40.575086,buy,0,0,0,0,4.287582,0.08,173.462821,16.219999,94723.0449,,,,,,,,,
14-03-2014,45.277728,40.872771,sell,234.5844,0.054641068,-497.526,-0.138596239,4.404957,0.08,172.975734,17.82,95720.7324,,,,,,,,,
17-03-2014,45.647674,41.188494,buy,0,0,0,0,4.45918,0.08,174.540064,15.64,96176.2056,,,,,,,,,
18-03-2014,45.710835,41.161433,hold,0,0,0,0,4.549402,0.08,175.78591,14.52,96943.0926,,,,,,,,,
19-03-2014,45.007037,40.602147,sell,180.4374,0.041765342,-445.0043,-0.123092227,4.40489,0.08,174.849185,15.12,95714.7406,,,,,,,,,
20-03-2014,44.790482,40.457816,buy,0,0,0,0,4.332666,0.08,175.870212,14.52,95108.059,,,,,,,,,
21-03-2014,44.87169,40.692356,buy,0,0,0,0,4.179334,0.08,175.188091,15,93804.737,,,,,,,,,
24-03-2014,45.169453,40.99906,buy,0,0,0,0,4.170393,0.09,174.463625,15.09,93727.8444,,,,,,,,,
25-03-2014,45.440144,41.404992,buy,0,0,0,0,4.035152,0.09,175.291586,14.02,92551.2477,,,,,,,,,
26-03-2014,45.187499,41.134368,hold,0,0,0,0,4.053131,0.08,174.030837,14.93,92709.4629,,,,,,,,,
27-03-2014,45.593534,41.414011,buy,0,0,0,0,4.179523,0.08,173.663903,14.62,93821.7125,,,,,,,,,
28-03-2014,45.674742,41.441072,buy,0,0,0,0,4.23367,0.08,174.520088,14.41,94303.6208,,,,,,,,,
31-03-2014,46.306357,41.991335,hold,0,0,0,0,4.315022,0.06,175.950185,13.88,95035.7888,,,,,,,,,
01-04-2014,45.837157,42.027419,hold,0,0,0,0,3.809738,0.08,177.116856,13.1,90488.2328,,,,,,,,,
02-04-2014,45.75595,41.991335,hold,0,0,0,0,3.764615,0.09,177.709603,13.09,90082.1258,,,,,,,,,
03-04-2014,45.773996,42.243917,hold,0,0,0,0,3.530079,0.08,177.474388,13.37,87971.3018,,,,,,,,,
04-04-2014,46.089805,42.388248,buy,0,0,0,0,3.701557,0.08,175.37626,13.96,89514.6038,,,,,,,,,
07-04-2014,46.13492,42.225875,buy,0,0,0,0,3.909045,0.09,173.438091,15.57,91402.7446,,,,,,,,,
08-04-2014,46.820671,42.740054,hold,0,0,0,0,4.080617,0.08,174.153154,14.89,92981.207,,,,,,,,,
09-04-2014,46.568027,42.44237,buy,0,0,0,0,4.125657,0.08,176.025456,13.82,93395.575,,,,,,,,,
10-04-2014,46.60412,42.298039,buy,0,0,0,0,4.306081,0.08,172.327883,15.89,95073.5182,,,,,,,,,
11-04-2014,46.685327,42.316081,hold,0,0,0,0,4.369246,0.09,170.775456,17.030001,95667.2692,,,,,,,,,
14-04-2014,47.046248,42.604742,sell,368.6357,0.085017672,-625.072,-0.17194026,4.441506,0.09,172.120893,16.18,96346.5132,,,,,,,,,
15-04-2014,47.64177,43.362481,buy,0,0,0,0,4.279289,0.1,173.306371,15.61,94837.8951,,,,,,,,,
16-04-2014,48.029762,43.678204,buy,0,0,0,0,4.351558,0.09,175.122238,14.18,95517.2237,,,,,,,,,
17-04-2014,47.542516,42.94753,buy,0,0,0,0,4.594986,0.09,175.366857,13.36,97829.7897,,,,,,,,,
21-04-2014,47.470333,42.839282,hold,0,0,0,0,4.631051,0.1,175.97841,13.25,98176.0137,,,,,,,,,
22-04-2014,47.34401,42.866343,buy,0,0,0,0,4.477667,0.1,176.778146,13.19,96703.5273,,,,,,,,,
23-04-2014,47.3801,42.94753,buy,0,0,0,0,4.43257,0.1,176.364166,13.27,96266.0864,,,,,,,,,
24-04-2014,47.425218,43.082838,buy,0,0,0,0,4.34238,0.1,176.721697,13.32,95382.2244,,,,,,,,,
25-04-2014,47.993669,43.867641,hold,0,0,0,0,4.126028,0.09,175.272765,14.06,93240.3396,,,,,,,,,
28-04-2014,48.300453,43.678204,buy,0,0,0,0,4.622249,0.09,175.827883,13.97,98152.9275,,,,,,,,,
29-04-2014,47.822232,43.407584,sell,633.1603,0.152603206,-901.1289,-0.261984292,4.414648,0.1,176.646426,13.71,96076.9175,,,,,,,,,
30-04-2014,48.4358,43.732329,sell,654.3367,0.156194485,-877.4175,-0.250990799,4.703471,0.09,177.173306,13.41,98936.2652,,,,,,,,,
01-05-2014,48.083901,44.156303,sell,519.5694,0.12114505,-817.1,-0.227064921,3.927598,0.09,177.192127,13.25,91332.7098,,,,,,,,,
02-05-2014,46.919925,43.10088,sell,425.8823,0.099829184,-773.011,-0.218545143,3.819045,0.09,176.938091,12.91,90279.7457,,,,,,,,,
05-05-2014,47.145502,43.317378,buy,0,0,0,0,3.828124,0.09,177.276801,13.29,90366.9041,,,,,,,,,
06-05-2014,46.793603,42.992633,buy,0,0,0,0,3.80097,0.09,175.733791,13.8,90103.5103,,,,,,,,,
07-05-2014,47.8493,43.705268,hold,0,0,0,0,4.144032,0.08,176.768743,13.4,93465.5179,,,,,,,,,
08-05-2014,47.506426,42.911446,hold,0,0,0,0,4.59498,0.08,176.580559,13.43,97884.8083,,,,,,,,,
09-05-2014,46.766535,41.792882,buy,0,0,0,0,4.973653,0.08,176.844013,12.92,101595.8037,,,,,,,,,
12-05-2014,46.261242,41.256139,buy,0,0,0,0,5.005103,0.08,178.565774,12.23,101907.1587,,,,,,,,,
13-05-2014,46.577048,41.065097,buy,0,0,0,0,5.511951,0.09,178.725733,12.13,106975.6387,,,,,,,,,
14-05-2014,46.640209,41.656421,buy,0,0,0,0,4.983788,0.08,177.87895,12.17,101641.1924,,,,,,,,,
15-05-2014,46.450726,41.438085,hold,0,0,0,0,5.012641,0.09,176.31712,13.17,101935.493,,,,,,,,,
16-05-2014,46.586073,41.274334,buy,0,0,0,0,5.311739,0.09,176.928687,12.44,104986.2926,,,,,,,,,
19-05-2014,45.891297,40.746694,sell,327.3869,0.076819957,-526.1799,-0.148282783,5.144603,0.09,177.577883,12.42,103264.7918,,,,,,,,,
20-05-2014,45.864229,40.783083,buy,0,0,0,0,5.081146,0.09,176.458257,12.96,102617.5304,,,,,,,,,
21-05-2014,45.855204,40.610233,buy,0,0,0,0,5.244971,0.09,177.944818,11.91,104304.9279,,,,,,,,,
22-05-2014,46.351472,41.037806,buy,0,0,0,0,5.313666,0.09,178.377605,12.03,105019.3559,,,,,,,,,
23-05-2014,46.216128,41.056001,buy,0,0,0,0,5.160127,0.09,179.092668,11.36,103407.1964,,,,,,,,,
27-05-2014,46.198081,41.065097,buy,0,0,0,0,5.132984,0.09,180.193472,11.51,103119.4806,,,,,,,,,
28-05-2014,46.54998,41.228848,buy,0,0,0,0,5.321132,0.09,180.061752,11.68,105132.6642,,,,,,,,,
29-05-2014,46.486819,41.028707,sell,407.0292,0.095960049,-564.916,-0.159673045,5.458112,0.09,180.993194,11.57,106612.0482,,,,,,,,,
30-05-2014,46.919925,41.410794,buy,0,0,0,0,5.509131,0.08,181.284858,11.4,107157.9515,,,,,,,,,
02-06-2014,46.81165,41.347113,buy,0,0,0,0,5.464537,0.09,181.491849,11.58,106676.3363,,,,,,,,,
03-06-2014,46.685327,41.292529,buy,0,0,0,0,5.392798,0.1,181.397771,11.87,105894.3812,,,,,,,,,
04-06-2014,46.577048,41.401695,hold,0,0,0,0,5.175353,0.09,181.764706,12.08,103502.4862,,,,,,,,,
05-06-2014,47.22671,41.729197,buy,0,0,0,0,5.497513,0.09,182.950184,11.68,107046.2462,,,,,,,,,
06-06-2014,46.83023,41.629127,hold,0,0,0,0,5.201103,0.09,183.825191,10.73,103756.0952,,,,,,,,,
09-06-2014,46.575022,41.41989,hold,0,0,0,0,5.155132,0.09,184.01336,11.15,103245.8171,,,,,,,,,
10-06-2014,46.310705,41.219752,buy,0,0,0,0,5.090953,0.09,184.032182,10.99,102533.4302,,,,,,,,,
11-06-2014,45.709149,40.628428,hold,0,0,0,0,5.080721,0.09,183.392389,11.6,102418.8318,,,,,,,,,
12-06-2014,45.973466,40.737594,buy,0,0,0,0,5.235872,0.09,182.093998,12.56,104156.523,,,,,,,,,
13-06-2014,46.201328,41.001416,buy,0,0,0,0,5.199912,0.1,182.649117,12.18,103750.175,,,,,,,,,
16-06-2014,46.565909,41.365308,sell,419.3059,0.098956266,-601.2097,-0.170058018,5.200601,0.1,182.799643,12.65,103758.0296,,,,,,,,,
17-06-2014,46.456536,41.146972,buy,0,0,0,0,5.309564,0.1,183.307716,12.06,104989.3115,,,,,,,,,
18-06-2014,47.614076,42.138575,buy,0,0,0,0,5.475501,0.1,184.653138,10.61,106880.9933,,,,,,,,,
19-06-2014,48.179173,42.648024,buy,0,0,0,0,5.531149,0.1,184.860128,10.62,107520.9453,,,,,,,,,
20-06-2014,48.024225,42.65712,buy,0,0,0,0,5.367105,0.1,185.235442,10.85,105618.0349,,,,,,,,,
23-06-2014,47.88751,41.183362,buy,0,0,0,0,6.704148,0.1,185.178722,10.98,121261.438,,,,,,,,,
24-06-2014,48.097143,41.883853,hold,0,0,0,0,6.21329,0.1,184.06318,12.13,115469.3136,,,,,,,,,
25-06-2014,48.306776,41.965728,buy,0,0,0,0,6.341048,0.1,184.895109,11.59,116976.858,,,,,,,,,
26-06-2014,48.46172,42.438787,sell,469.1289,0.107179411,-611.9882,-0.168504034,6.022933,0.1,184.762758,11.63,113191.2895,,,,,,,,,
27-06-2014,48.644011,42.566148,sell,337.9918,0.074671064,-472.8469,-0.124967205,6.077863,0.1,185.122002,11.26,113839.4635,,,,,,,,,
30-06-2014,49.04505,42.68441,sell,383.3368,0.084787113,-505.7426,-0.13440955,6.36064,0.09,185.02746,11.57,117147.9544,,,,,,,,,
01-07-2014,48.607555,42.284132,buy,0,0,0,0,6.323423,0.1,186.26589,11.15,116716.2372,,,,,,,,,
02-07-2014,47.896623,41.247043,buy,0,0,0,0,6.64958,0.1,186.45496,10.82,120532.2741,,,,,,,,,
03-07-2014,47.70522,40.85586,hold,0,0,0,0,6.84936,0.09,187.371969,10.32,122889.6781,,,,,,,,,
07-07-2014,48.078914,41.119682,buy,0,0,0,0,6.959232,0.1,186.719662,11.33,124186.1677,,,,,,,,,
08-07-2014,48.416149,41.301628,buy,0,0,0,0,7.114521,0.09,185.519055,11.98,126034.1068,,,,,,,,,
09-07-2014,48.343234,41.137877,buy,0,0,0,0,7.205357,0.09,186.350969,11.65,127124.1388,,,,,,,,,
10-07-2014,48.726041,41.49267,buy,0,0,0,0,7.233371,0.09,185.613583,12.59,127463.1082,,,,,,,,,
11-07-2014,48.325005,41.137877,hold,0,0,0,0,7.187128,0.09,185.868837,12.08,126898.9436,,,,,,,,,
14-07-2014,47.969541,40.755789,hold,0,0,0,0,7.213752,0.09,186.804756,11.82,127223.7564,,,,,,,,,
15-07-2014,48.151831,40.910445,sell,306.2436,0.067919208,-331.8578,-0.088279148,7.241386,0.09,186.45496,11.96,127560.8912,,,,,,,,,
16-07-2014,48.270317,41.083292,hold,0,0,0,0,7.187025,0.09,187.145089,11,126903.1231,,,,,,,,,
17-07-2014,47.951311,40.810374,buy,0,0,0,0,7.140937,0.09,185.018011,14.54,126345.4583,,,,,,,,,
18-07-2014,48.443494,41.283433,buy,0,0,0,0,7.160061,0.09,186.908747,12.06,126578.7711,,,,,,,,,
21-07-2014,48.489066,41.228848,sell,283.1903,0.062025383,-311.024,-0.081593746,7.260218,0.1,186.558951,12.81,127810.7022,,,,,,,,,
22-07-2014,48.434378,41.265238,buy,0,0,0,0,7.16914,0.09,187.371969,12.24,126699.5506,,,,,,,,,
23-07-2014,48.370577,41.374404,buy,0,0,0,0,6.996173,0.09,187.787933,11.52,124572.0565,,,,,,,,,
24-07-2014,48.516408,41.474475,buy,0,0,0,0,7.041933,0.09,187.797381,11.84,125139.4805,,,,,,,,,
25-07-2014,48.261204,41.074196,buy,0,0,0,0,7.187008,0.09,186.918196,12.69,126952.918,,,,,,,,,
28-07-2014,48.953903,41.929339,buy,0,0,0,0,7.024564,0.09,186.993827,12.56,124906.1236,,,,,,,,,
29-07-2014,48.242975,41.247043,sell,269.063,0.059066773,-298.7967,-0.078098253,6.995932,0.09,186.190258,13.28,124542.4972,,,,,,,,,
30-07-2014,47.486471,40.410092,buy,0,0,0,0,7.076379,0.09,186.218618,13.33,125556.1294,,,,,,,,,
31-07-2014,46.374506,39.645924,buy,0,0,0,0,6.728582,0.08,182.541137,16.950001,121139.1075,,,,,,,,,
01-08-2014,46.356276,40.037104,buy,0,0,0,0,6.319172,0.09,181.983373,17.030001,115898.6595,,,,,,,,,
04-08-2014,45.818521,39.627729,buy,0,0,0,0,6.190792,0.09,183.297434,15.12,114242.5575,,,,,,,,,
05-08-2014,45.171394,39.000015,hold,0,0,0,0,6.171379,0.09,181.520137,16.870001,113990.1885,,,,,,,,,
06-08-2014,44.433119,38.244943,hold,0,0,0,0,6.188176,0.09,181.576871,16.370001,114208.5495,,,,,,,,,
07-08-2014,44.861501,38.799877,sell,-67.3374,-0.014788094,-77.7836,-0.020457503,6.061624,0.09,180.593681,16.66,112563.3735,,,,,,,,,
08-08-2014,45.75472,39.491269,hold,0,0,0,0,6.263451,0.09,182.682951,15.77,115166.9418,,,,,,,,,
11-08-2014,45.052904,39.336617,buy,0,0,0,0,5.716287,0.09,183.212354,14.23,108108.5262,,,,,,,,,
12-08-2014,45.162277,39.345797,hold,0,0,0,0,5.81648,0.09,182.957101,14.13,109411.0352,,,,,,,,,
13-08-2014,45.308109,39.648737,hold,0,0,0,0,5.659372,0.09,184.195531,12.9,107368.6312,,,,,,,,,
14-08-2014,45.818521,39.832339,buy,0,0,0,0,5.986182,0.09,185.065268,12.42,111617.1612,,,,,,,,,
15-08-2014,45.927894,39.905782,buy,0,0,0,0,6.022112,0.09,185.02746,13.15,112087.8442,,,,,,,,,
18-08-2014,45.800292,39.731358,sell,18.6803,0.004095346,-140.2051,-0.036579086,6.068934,0.09,186.577863,12.32,112705.8946,,,,,,,,,
19-08-2014,46.465649,40.585105,hold,0,0,0,0,5.880544,0.09,187.551591,12.21,110237.9856,,,,,,,,,
20-08-2014,46.593251,40.520845,buy,0,0,0,0,6.072406,0.09,188.052635,11.78,112751.3778,,,,,,,,,
21-08-2014,46.72997,40.447406,buy,0,0,0,0,6.282564,0.09,188.60095,11.76,115525.4634,,,,,,,,,
22-08-2014,46.602368,40.373964,buy,0,0,0,0,6.228404,0.09,188.307888,11.47,114805.1354,,,,,,,,,
25-08-2014,46.875802,40.832968,buy,0,0,0,0,6.042834,0.09,189.262705,11.7,112318.4974,,,,,,,,,
26-08-2014,46.365389,40.456585,buy,0,0,0,0,5.908804,0.09,189.385607,11.63,110509.0924,,,,,,,,,
27-08-2014,46.702628,40.95231,buy,0,0,0,0,5.750318,0.09,189.309976,11.78,108353.6828,,,,,,,,,
28-08-2014,47.021633,41.438852,buy,0,0,0,0,5.582781,0.09,189.205985,12.05,106058.4259,,,,,,,,,
29-08-2014,47.340639,41.613276,buy,0,0,0,0,5.727363,0.07,189.744852,12.09,108053.6575,,,,,,,,,
02-09-2014,46.775542,41.03493,buy,0,0,0,0,5.740612,0.09,189.650309,12.25,108237.8186,,,,,,,,,
03-09-2014,47.131006,41.374592,buy,0,0,0,0,5.756414,0.09,189.546318,12.36,108459.0466,,,,,,,,,
04-09-2014,47.085434,41.23689,buy,0,0,0,0,5.848544,0.09,189.272168,12.64,109758.0796,,,,,,,,,
05-09-2014,47.60496,41.833596,buy,0,0,0,0,5.771364,0.09,190.122993,12.09,108662.1236,,,,,,,,,
08-09-2014,47.093972,41.558194,buy,0,0,0,0,5.535778,0.09,189.631398,12.66,105293.2438,,,,,,,,,
09-09-2014,46.578377,40.989031,buy,0,0,0,0,5.589346,0.09,188.430791,13.5,106064.623,,,,,,,,,
10-09-2014,46.421855,41.08083,hold,0,0,0,0,5.341025,0.09,189.139817,12.88,102463.9685,,,,,,,,,
11-09-2014,46.845381,41.475573,hold,0,0,0,0,5.369808,0.09,189.357247,12.8,102881.322,,,,,,,,,
12-09-2014,45.924678,40.493306,sell,110.6062,0.024678629,-233.08,-0.061075654,5.431372,0.09,188.251168,13.31,103774,,,,,,,,,
15-09-2014,46.099611,40.832968,buy,0,0,0,0,5.266643,0.09,188.109355,14.12,101401.9024,,,,,,,,,
16-09-2014,46.605997,41.025748,hold,0,0,0,0,5.580249,0.09,189.527407,12.73,105949.1894,,,,,,,,,
17-09-2014,46.477099,41.01657,hold,0,0,0,0,5.460529,0.09,189.78266,12.65,104213.2494,,,,,,,,,
18-09-2014,45.970713,40.401503,buy,0,0,0,0,5.56921,0.09,190.794211,12.03,105789.1239,,,,,,,,,
19-09-2014,46.532342,40.575927,hold,0,0,0,0,5.956415,0.09,190.622288,12.11,111442.3169,,,,,,,,,
22-09-2014,46.053576,40.245443,buy,0,0,0,0,5.808133,0.09,189.150115,13.69,109277.3997,,,,,,,,,
23-09-2014,45.694502,39.942499,buy,0,0,0,0,5.752003,0.09,188.067358,14.93,108452.2887,,,,,,,,,
24-09-2014,45.464327,39.768079,buy,0,0,0,0,5.696248,0.09,189.539531,13.27,107627.1147,,,,,,,,,
25-09-2014,45.390669,39.373336,buy,0,0,0,0,6.017333,0.09,186.481215,15.64,112411.2812,,,,,,,,,
26-09-2014,45.335429,39.309075,buy,0,0,0,0,6.026354,0.09,187.962881,14.85,112546.5962,,,,,,,,,
29-09-2014,45.54719,39.354975,buy,0,0,0,0,6.192215,0.08,187.620957,15.98,115051.0973,,,,,,,,,
30-09-2014,45.676088,39.474317,hold,0,0,0,0,6.201771,0.07,187.127078,16.309999,115196.3485,,,,,,,,,
01-10-2014,45.731328,39.657919,buy,0,0,0,0,6.073409,0.09,184.591148,16.709999,113245.2461,,,,,,,,,
02-10-2014,44.902697,39.8507,hold,0,0,0,0,5.051997,0.09,184.61964,16.16,97617.6425,,,,,,,,,
03-10-2014,44.672521,40.217904,sell,-27.7116,-0.006165033,-218.7085,-0.057508228,4.454617,0.09,186.652185,14.55,88477.7285,,,,,,,,,
06-10-2014,44.469965,40.282165,hold,0,0,0,0,4.1878,0.09,186.433723,15.46,84422.1101,,,,,,,,,
07-10-2014,44.442345,40.649365,buy,0,0,0,0,3.79298,0.09,183.555869,17.200001,78420.8461,,,,,,,,,
08-10-2014,45.436703,41.640815,sell,315.1201,0.074522019,-540.5383,-0.149173963,3.795888,0.09,186.766154,15.11,78465.3385,,,,,,,,,
09-10-2014,44.635692,41.200172,buy,0,0,0,0,3.43552,0.08,183.06199,18.76,72987.7449,,,,,,,,,
10-10-2014,45.491947,41.824417,buy,0,0,0,0,3.66753,0.09,180.972447,21.24,76537.4979,,,,,,,,,
13-10-2014,45.933884,42.43948,sell,354.3564,0.083593707,-623.9478,-0.172361261,3.494404,0.09,177.999623,24.639999,73871.3575,,,,,,,,,
14-10-2014,47.158421,43.394209,buy,0,0,0,0,3.764212,0.09,178.275054,22.790001,77999.4199,,,,,,,,,
15-10-2014,47.029523,43.816492,buy,0,0,0,0,3.213031,0.09,177.068821,25.27,69511.2325,,,,,,,,,
16-10-2014,47.167626,43.256506,hold,0,0,0,0,3.91112,0.09,176.916866,25.200001,80331.612,,,,,,,,,
17-10-2014,47.27811,43.320767,sell,454.7131,0.106412984,-674.8754,-0.184533293,3.957343,0.09,179.006395,21.99,81048.0685,,,,,,,,,
20-10-2014,48.033086,43.908294,buy,0,0,0,0,4.124792,0.09,180.744507,18.57,83626.7831,,,,,,,,,
21-10-2014,48.290885,44.027633,buy,0,0,0,0,4.263252,0.09,184.325209,16.08,85772.9131,,,,,,,,,
22-10-2014,48.58551,44.238774,buy,0,0,0,0,4.346736,0.09,183.014498,17.870001,87075.2635,,,,,,,,,
23-10-2014,48.843306,44.404016,sell,641.8046,0.151278884,-835.4587,-0.231753657,4.43929,0.09,185.142012,16.530001,88528.3613,,,,,,,,,
24-10-2014,49.101105,44.633518,buy,0,0,0,0,4.467587,0.09,186.566693,16.110001,88969.7945,,,,,,,,,
27-10-2014,48.972204,44.697778,buy,0,0,0,0,4.274426,0.09,186.310261,16.040001,85937.1668,,,,,,,,,
28-10-2014,49.524628,44.679417,sell,742.2557,0.176299095,-855.0272,-0.236658576,4.845211,0.09,188.447282,14.39,94955.5698,,,,,,,,,
29-10-2014,49.018242,44.330577,buy,0,0,0,0,4.687665,0.09,188.162343,15.15,92482.0976,,,,,,,,,
30-10-2014,50.012599,45.505625,buy,0,0,0,0,4.506974,0.09,189.368576,14.52,89627.1798,,,,,,,,,
31-10-2014,50.5374,45.588246,buy,0,0,0,0,4.949154,0.07,191.53409,14.03,96657.8418,,,,,,,,,
03-11-2014,51.126649,45.826926,sell,981.0718,0.237456055,-1010.5218,-0.282887313,5.299723,0.09,191.638567,14.73,102266.9458,,,,,,,,,
04-11-2014,50.960923,45.367923,buy,0,0,0,0,5.593,0.1,190.973719,14.89,106930.0501,,,,,,,,,
05-11-2014,52.17625,46.331833,buy,0,0,0,0,5.844417,0.09,192.179938,14.17,110952.7221,,,,,,,,,
06-11-2014,51.430483,45.202685,buy,0,0,0,0,6.227798,0.09,192.949264,13.67,117125.1562,,,,,,,,,
07-11-2014,52.047353,45.221042,sell,1096.7263,0.266972711,-978.2773,-0.276051096,6.826311,0.09,193.129726,13.12,126821.0668,,,,,,,,,
10-11-2014,52.231494,45.680045,buy,0,0,0,0,6.551449,0.09,193.737589,12.67,122395.7886,,,,,,,,,
11-11-2014,52.48929,45.652506,hold,0,0,0,0,6.836784,0.09,193.927543,12.92,127018.2156,,,,,,,,,
12-11-2014,51.854006,44.653222,buy,0,0,0,0,7.200784,0.09,193.718604,13.02,132915.0156,,,,,,,,,
13-11-2014,51.550176,44.042548,buy,0,0,0,0,7.507628,0.09,193.937051,13.79,137916.5728,,,,,,,,,
14-11-2014,51.145064,44.246107,buy,0,0,0,0,6.898957,0.09,193.984543,13.31,127934.3684,,,,,,,,,
17-11-2014,51.761937,44.995572,buy,0,0,0,0,6.766365,0.1,194.108005,13.99,125746.6004,,,,,,,,,
18-11-2014,52.139425,45.152865,buy,0,0,0,0,6.98656,0.11,195.228762,13.86,129401.8374,,,,,,,,,
19-11-2014,52.167045,45.014078,sell,1155.8636,0.284636515,-963.781,-0.27243716,7.152967,0.1,194.91533,13.96,132180.8343,,,,,,,,,
20-11-2014,51.8448,44.940055,hold,0,0,0,0,6.904745,0.1,195.257254,13.58,128060.3491,,,,,,,,,
21-11-2014,52.038147,44.986317,buy,0,0,0,0,7.05183,0.1,196.302011,12.9,130501.9601,,,,,,,,,
24-11-2014,51.688279,44.662476,buy,0,0,0,0,7.025803,0.1,196.85289,12.62,130067.3092,,,,,,,,,
25-11-2014,51.798762,44.597708,sell,1069.7563,0.260273745,-904.4292,-0.25438602,7.201054,0.1,196.710427,12.25,133011.526,,,,,,,,,
26-11-2014,52.038147,44.856781,buy,0,0,0,0,7.181366,0.1,197.213814,12.07,132682.7364,,,,,,,,,
28-11-2014,52.507704,45.708025,hold,0,0,0,0,6.799679,0.08,196.795905,13.33,126270.3948,,,,,,,,,
01-12-2014,52.857572,45.967098,buy,0,0,0,0,6.890474,0.13,195.428209,14.16,127795.7508,,,,,,,,,
02-12-2014,53.050919,46.11514,buy,0,0,0,0,6.935779,0.12,196.691428,12.85,128561.4053,,,,,,,,,
03-12-2014,52.977265,46.198414,buy,0,0,0,0,6.778851,0.12,197.45126,12.5,125893.6293,,,,,,,,,
04-12-2014,53.235061,46.540761,hold,0,0,0,0,6.6943,0.12,197.232813,12.38,124447.8072,,,,,,,,,
